Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Antibody Identifier,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_057_3.jpg,HUDSEN:536,"Embryo 1261, slide 57, section 3",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_057_3.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_068_2.jpg,HUDSEN:536,"Embryo 1261, slide 68, section 2",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_068_2.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_068_3.jpg,HUDSEN:536,"Embryo 1261, slide 68, section 3",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_068_3.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_078_1.jpg,HUDSEN:536,"Embryo 1261, slide 78, section 1",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_078_1.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_078_3.jpg,HUDSEN:536,"Embryo 1261, slide 78, section 3",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_078_3.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_087_2.jpg,HUDSEN:536,"Embryo 1261, slide 87, section 2",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_087_2.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_087_4.jpg,HUDSEN:536,"Embryo 1261, slide 87, section 4",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_087_4.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_107_1.jpg,HUDSEN:536,"Embryo 1261, slide 107, section 1",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_107_1.jpg,Original experimental image,Brightfield,,DAB,"Eye, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N1261,N1261_CS22_107_4.jpg,HUDSEN:536,"Embryo 1261, slide 107, section 4",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N1261/N1261_CS22_107_4.jpg,Original experimental image,Brightfield,,DAB,"Eye, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,3DView.jpg,HUDSEN:605,3D View,Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/3DView.jpg,3D view of data mapped into a CS22 model, ,"Red = strong expression, yellow = moderate expression.", ,
PAX6_CS22_IHC_transverse_N243,3DView.mpg,HUDSEN:605,3D movie,Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/3DView.mpg,3D movie of data mapped into a CS22 model, ,"Red = strong expression, yellow = moderate expression.", ,
PAX6_CS22_IHC_transverse_N243,N243_cs22_038_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 38",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_038_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_047_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 47",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_047_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_056_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 56",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_056_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_065_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 65",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_065_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_074_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 74",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_074_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_092_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 92",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_092_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_101_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 101",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_101_PAX6.jpg,Original experimental image,Brightfield,,DAB,Diencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_110_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 110",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_110_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_128_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 128",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_128_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_146_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 146",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_146_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_164_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 164",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_164_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_191_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 191",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_191_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_227_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 227",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_227_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_245_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 245",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_245_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_263_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 263",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_263_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_289_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 289",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_289_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_316_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 316",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_316_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_357_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 357",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_357_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_373_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 373",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_373_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_381_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 381",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_381_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_407_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 407",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_407_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_443_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 443",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_443_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, Telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_461_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 461",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_461_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, Telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_479_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 479",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_479_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, Telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_488_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 488",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_488_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, Telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_497_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 497",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_497_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, Telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_506_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 506",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_506_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, Telencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_515_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 515",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_515_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_524_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 524",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_524_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_542_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 542",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_542_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_551_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 551",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_551_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_560_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 560",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_560_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_569_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 569",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_569_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, diencephalon, telencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_578_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 578",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_578_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, diencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_589_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 589",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_589_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, diencephalon, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_597_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 597",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_597_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_603_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 603",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_603_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_612_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 612",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_612_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_621_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 621",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_621_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, nasal epithelium, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_630_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 630",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_630_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, nasal epithelium, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_648_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 648",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_648_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Eye, nasal epithelium, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_684_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 684",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_684_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Nasal epithelium, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_702_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 702",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_702_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Nasal epithelium, rhombencephalon (strong)"
PAX6_CS22_IHC_transverse_N243,N243_cs22_738_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 738",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_738_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_747_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 747",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_747_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_792_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 792",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_792_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_801_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 801",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_801_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_810_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 810",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_810_PAX6.jpg,Original experimental image,Brightfield,,DAB,Spinal cord (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_819_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 819",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_819_PAX6.jpg,Original experimental image,Brightfield,,DAB,Spinal cord (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_828_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 828",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_828_PAX6.jpg,Original experimental image,Brightfield,,DAB,Spinal cord (strong)
PAX6_CS22_IHC_transverse_N243,N243_cs22_837_PAX6.jpg,HUDSEN:605,"Embryo 243, slide 837",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N243/N243_cs22_837_PAX6.jpg,Original experimental image,Brightfield,,DAB,Spinal cord (strong)
PAX6_CS22_IHC_transverse_N701,3DView.jpg,HUDSEN:606,3D View,Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N701/3DView.jpg,3D view of data mapped into a CS22 model, ,"Red = strong expression, yellow = moderate expression.", ,
PAX6_CS22_IHC_transverse_N701,3DView.mpg,HUDSEN:606,3D movie,Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N701/3DView.mpg,3D movie of data mapped into a CS22 model, ,"Red = strong expression, yellow = moderate expression.", ,
PAX6_CS22_IHC_transverse_N701,N701_238_2_pax6.jpg,HUDSEN:606,"Embryo 701, slide 238, section 2",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N701/N701_238_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
PAX6_CS22_IHC_transverse_N701,N701_238_3_pax6.jpg,HUDSEN:606,"Embryo 701, slide 238, section 3",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS22_IHC_transverse_N701/N701_238_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, telencephalon (strong)"
