Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Term Source 2 REF,Term Source 2 Accession,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
HDBR_SHOX_ISH_35S_CS19,A180_231_3.jpg,HuDSeN:178,"Embryo A180, slide 231, section 3",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A180_231_3.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A180_231_4.jpg,HuDSeN:178,"Embryo A180, slide 231, section 4",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A180_231_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A180_234_2.jpg,HuDSeN:178,"Embryo A180, slide 234, section 2",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A180_234_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A180_410_2.jpg,HuDSeN:178,"Embryo A180, slide 410, section 2",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A180_410_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A231_210_1.jpg,HuDSeN:178,"Embryo A231, slide 210, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A231_210_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A231_232_1.jpg,HuDSeN:178,"Embryo A231, slide 232, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A231_232_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A231_372_1.jpg,HuDSeN:178,"Embryo A231, slide 372, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A231_372_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A231_399_4.jpg,HuDSeN:178,"Embryo A231, slide 399, section 4",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A231_399_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A231_400_4.jpg,HuDSeN:178,"Embryo A231, slide 400, section 4",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A231_400_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,A241_224_2.jpg,HuDSeN:178,"Embryo A241, slide 224, section 2",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/A241_224_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,N142_419_1.jpg,HuDSeN:178,"Embryo N142, slide 419, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/N142_419_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS19,N142_451_1.jpg,HuDSeN:178,"Embryo N142, slide 451, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS19/N142_451_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,3DView.jpg,HuDSeN:180,3D view,Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/3DView.jpg,3D view of data mapped into a CS21 model,,Red = strong expression,,
HDBR_SHOX_ISH_35S_CS21,A268_302_1.jpg,HuDSeN:180,"Embryo A268, slide 302, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_302_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_302_4.jpg,HuDSeN:180,"Embryo A268, slide 302, section 4",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_302_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_313_4.jpg,HuDSeN:180,"Embryo A268, slide 313, section 4",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_313_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_317_4.jpg,HuDSeN:180,"Embryo A268, slide 317, section 4",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_317_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_322_4.jpg,HuDSeN:180,"Embryo A268, slide 322, section 4",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_322_4.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_326_2.jpg,HuDSeN:180,"Embryo A268, slide 326, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_326_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_337_3.jpg,HuDSeN:180,"Embryo A268, slide 337, section 3",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_337_3.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_342_1.jpg,HuDSeN:180,"Embryo A268, slide 342, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_342_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_348_1.jpg,HuDSeN:180,"Embryo A268, slide 348, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_348_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_351_1.jpg,HuDSeN:180,"Embryo A268, slide 351, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_351_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_351_3.jpg,HuDSeN:180,"Embryo A268, slide 351, section 3",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_351_3.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_356_2.jpg,HuDSeN:180,"Embryo A268, slide 356, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_356_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_360_1.jpg,HuDSeN:180,"Embryo A268, slide 360, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_360_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_518_3.jpg,HuDSeN:180,"Embryo A268, slide 518, section 3",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_518_3.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_568_2.jpg,HuDSeN:180,"Embryo A268, slide 568, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_568_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_579_2.jpg,HuDSeN:180,"Embryo A268, slide 579, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_579_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_588_2.jpg,HuDSeN:180,"Embryo A268, slide 588, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_588_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A268_597_2.jpg,HuDSeN:180,"Embryo A268, slide 597, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A268_597_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A64_367_1.jpg,HuDSeN:180,"Embryo A64, slide 367, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A64_367_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A64_589_2.jpg,HuDSeN:180,"Embryo A64, slide 589, section 2",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A64_589_2.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A64_627_1.jpg,HuDSeN:180,"Embryo A64, slide 627, section 1",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A64_627_1.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SHOX_ISH_35S_CS21,A64_627_3.jpg,HuDSeN:180,"Embryo A64, slide 627, section 3",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_000451,,nt 997 - nt 1597,ENSG00000185960,SHOX,HDBR_SHOX_ISH_35S_CS21/A64_627_3.jpg,Original experimental image,Darkfield,,35S,Limb (strong)
HDBR_SRGAP3_ISH_35S_CS19,3DView.jpg,HuDSeN:583,3D view,Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS19/3DView.jpg,3D view of data mapped into a CS19 model,,"Red = strong expression, green = possible expression ",,
HDBR_SRGAP3_ISH_35S_CS19,3DView.mpg,HuDSeN:583,3D movie,Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS19/3DView.mpg,3D view of movie mapped into a CS19 model,,"Red = strong expression, green = possible expression ",,
HDBR_SRGAP3_ISH_35S_CS19,N142_149_CS19.jpg,HuDSeN:583,"Embryo N142, slide 149",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS19/N142_149_CS19.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS19,N142_181_CS19.jpg,HuDSeN:583,"Embryo N142, slide 181",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS19/N142_181_CS19.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS20,3DView.jpg,HuDSeN:584,3D view,Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS20/3DView.jpg,3D view of data mapped into a CS20 model,,"Red = strong expression, green = possible expression ",,
HDBR_SRGAP3_ISH_35S_CS20,3DView.mpg,HuDSeN:584,3D movie,Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS20/3DView.mpg,3D view of movie mapped into a CS20 model,,"Red = strong expression, green = possible expression ",,
HDBR_SRGAP3_ISH_35S_CS20,N4_067_cs20.jpg,HuDSeN:584,"Embryo N4, slide 67",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS20/N4_067_cs20.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS20,N4_151_cs20.jpg,HuDSeN:584,"Embryo N4, slide 151",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS20/N4_151_cs20.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS20,N4_200_cs20.jpg,HuDSeN:584,"Embryo N4, slide 200",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS20/N4_200_cs20.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS20,N4_225_cs20.jpg,HuDSeN:584,"Embryo N4, slide 225",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS20/N4_225_cs20.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS21,3DView.jpg,HuDSeN:585,3D view,Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS21/3DView.jpg,3D view of data mapped into a CS21 model,,Red = strong expression,,
HDBR_SRGAP3_ISH_35S_CS21,3DView.mpg,HuDSeN:585,3D movie,Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS21/3DView.mpg,3D view of movie mapped into a CS21 model,,Red = strong expression,,
HDBR_SRGAP3_ISH_35S_CS21,AS_N29_120_CS21.jpg,HuDSeN:585,"Embryo N29, slide 120",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS21/AS_N29_120_CS21.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_SRGAP3_ISH_35S_CS21,AS_N29_90_CS21.jpg,HuDSeN:585,"Embryo N29, slide 90",Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_001033117,,nt 4425 - nt 5374 of NM_014850.2,ENSG00000196220,SRGAP3,HDBR_SRGAP3_ISH_35S_CS21/AS_N29_90_CS21.jpg,Original experimental image,Darkfield,,35S,Neural tissue (strong)
HDBR_TBR1_IHC,"11610,9,brain,12pcw,114_TBR1.svs",HuDSeN:1048,"Fetal brain 11610, slide 114",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/11610,9,brain,12pcw,114_TBR1.svs",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"11761,12,brain,12pcw,114_TBR1.svs",HuDSeN:1048,"Fetal brain 11761, slide 114",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/11761,12,brain,12pcw,114_TBR1.svs",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"11795,11,R Hemi,12pcw,100_TBR1.svs",HuDSeN:1048,"Fetal brain 11795, slide 100",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/11795,11,R Hemi,12pcw,100_TBR1.svs",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"12026,20,brain,17pcw,45_PAX6.scn",HuDSeN:1135,"Fetal brain 12026, slide 45",Homo sapiens,NCBITaxon,9606,17PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/12026,20,brain,17pcw,45_PAX6.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"12026,20,brain,17pcw,46_TBR1.scn",HuDSeN:1135,"Fetal brain 12026, slide 46",Homo sapiens,NCBITaxon,9606,17PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/12026,20,brain,17pcw,46_TBR1.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"1261,2,Head_Body,CS22,43_2015-08-04 14_05_17.scn",HuDSeN:625,"Embryo 1261, slide 43",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/1261,2,Head_Body,CS22,43_2015-08-04 14_05_17.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"1261,2,Head_Body,CS22,52_2015-08-04 14_39_07.scn",HuDSeN:625,"Embryo 1261, slide 52",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/1261,2,Head_Body,CS22,52_2015-08-04 14_39_07.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"1261,2,Head_Body,CS22,73_2015-08-04 14_26_29.scn",HuDSeN:625,"Embryo 1261, slide 73",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/1261,2,Head_Body,CS22,73_2015-08-04 14_26_29.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"1262,2,Embryo_Placenta,CS18,296_2015-08-03 18_02_35.scn",HuDSeN:976,"Embryo 1262, slide 296",Homo sapiens,NCBITaxon,9606,CS18,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/1262,2,Embryo_Placenta,CS18,296_2015-08-03 18_02_35.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"1605,2,Rt hemi,10pcw,43_2014-05-22 15_31_06.scn",HuDSeN:1047,"Fetal brain 1605, slide 43",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/1605,2,Rt hemi,10pcw,43_2014-05-22 15_31_06.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"2033,1,brain,12pcw,90_TBR1.scn",HuDSeN:1048,"Fetal brain 2033, slide 90",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/2033,1,brain,12pcw,90_TBR1.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"2033,1,Lt hemi,12pcw,134_TBR1.scn",HuDSeN:1048,"Fetal brain 2033, slide 134",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/2033,1,Lt hemi,12pcw,134_TBR1.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"298,2,Head_Body,CS22,55_2015-08-04 14_05_48.scn",HuDSeN:625,"Embryo 298, slide 55",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/298,2,Head_Body,CS22,55_2015-08-04 14_05_48.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"324,2,Head_Body,CS19,197_2015-08-03 17_59_20.scn",HuDSeN:700,"Embryo 324, slide 197",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/324,2,Head_Body,CS19,197_2015-08-03 17_59_20.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"352,1,Head,CS19,328_2015-08-04 11_41_12.scn",HuDSeN:700,"Embryo 352, slide 328",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/352,1,Head,CS19,328_2015-08-04 11_41_12.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"352,1,Head,CS19,388_2015-08-04 11_44_45.scn",HuDSeN:700,"Embryo 352, slide 388",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/352,1,Head,CS19,388_2015-08-04 11_44_45.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"352,1,Head,CS19,398_2015-08-04 13_47_45.scn",HuDSeN:700,"Embryo 352, slide 398",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/352,1,Head,CS19,398_2015-08-04 13_47_45.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBR1_IHC,"871,2,Head_Body,CS22,46_2015-08-04 13_59_08.scn",HuDSeN:625,"Embryo 871, slide 46",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,TBR1,NCBITaxon,NM_006593,Abcam ab31940,,ENSG00000136535,TBR1,"HDBR_TBR1_IHC/871,2,Head_Body,CS22,46_2015-08-04 13_59_08.scn",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TBX22_ISH_35S_CS17,3DView.jpg,HuDSeN:185,3D view,Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/3DView.jpg,3D view of data mapped into a CS17 model,,Red = strong expression,,
HDBR_TBX22_ISH_35S_CS17,3DView.mpg,HuDSeN:185,3D movie,Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/3DView.mpg,3D view of movie mapped into a CS17 model,,Red = strong expression,,
